Date,Open,High,Low,Close,Adj Close,Volume
2020-04-30,169.320007,169.910004,168.130005,168.160004,151.563126,342800
2020-05-01,168.699997,168.889999,167.979996,168.649994,152.181274,102300
2020-05-04,168.610001,168.669998,168.029999,168.309998,151.874435,94700
2020-05-05,167.410004,168.259995,167.410004,168.199997,151.775162,46700
2020-05-06,166.429993,166.699997,165.779999,166.690002,150.412628,68600
2020-05-07,166.809998,168.789993,166.699997,168.720001,152.244385,46300
2020-05-08,167.660004,168.240005,167.130005,167.339996,150.999130,90500
2020-05-11,167.059998,167.330002,166.039993,166.270004,150.033630,29600
2020-05-12,166.380005,167.699997,166.380005,167.330002,150.990128,44000
2020-05-13,167.929993,168.669998,167.759995,168.000000,151.594635,68600
2020-05-14,169.100006,169.570007,168.720001,168.949997,152.451904,42600
2020-05-15,169.619995,169.619995,168.330002,168.509995,152.054871,74900
2020-05-18,167.300003,167.490005,165.800003,166.199997,149.970428,98300
2020-05-19,165.880005,166.789993,165.679993,166.789993,150.502853,66600
2020-05-20,166.259995,167.350006,166.229996,167.070007,150.755569,184600
2020-05-21,167.509995,167.869995,167.179993,167.440002,151.089386,365400
2020-05-22,167.509995,168.100006,167.490005,167.960007,151.558548,36000
2020-05-26,166.800003,166.889999,166.449997,166.710007,150.430664,101900
2020-05-27,166.479996,167.509995,166.389999,166.740005,150.457687,55800
2020-05-28,166.130005,166.529999,165.919998,166.350006,150.105804,167400
2020-05-29,166.759995,167.460007,166.550003,167.240005,150.908905,171100
2020-06-01,166.160004,166.470001,165.800003,166.399994,150.321701,329200
2020-06-02,166.039993,166.389999,165.600006,166.000000,149.960297,122100
2020-06-03,164.919998,164.990005,163.800003,164.169998,148.307175,112500
2020-06-04,163.589996,163.770004,162.440002,162.600006,146.888824,402700
2020-06-05,160.460007,161.529999,159.399994,161.529999,145.922241,186000
2020-06-08,160.800003,161.990005,160.800003,161.729996,146.102921,125300
2020-06-09,163.410004,163.759995,162.940002,163.050003,147.295364,58100
2020-06-10,163.720001,164.979996,163.570007,164.929993,148.993774,174400
2020-06-11,166.699997,167.309998,166.399994,166.899994,150.773376,239500
2020-06-12,166.059998,166.789993,165.779999,165.940002,149.906174,63400
2020-06-15,167.039993,167.160004,165.669998,165.949997,149.915176,204300
2020-06-16,163.949997,165.360001,163.550003,164.470001,148.578186,1159600
2020-06-17,164.660004,165.039993,164.119995,164.919998,148.984680,66800
2020-06-18,165.970001,166.199997,165.360001,166.039993,149.996460,55300
2020-06-19,165.190002,166.240005,165.190002,166.190002,150.131943,127300
2020-06-22,166.720001,166.889999,165.880005,166.119995,150.068741,95600
2020-06-23,165.490005,165.899994,165.279999,165.550003,149.553848,85700
2020-06-24,165.729996,166.750000,165.539993,166.729996,150.619843,79800
2020-06-25,167.500000,167.610001,166.910004,166.929993,150.800491,275700
2020-06-26,167.440002,168.210007,167.360001,168.100006,151.857468,68500
2020-06-29,167.869995,168.190002,167.690002,167.940002,151.712891,96700
2020-06-30,168.330002,168.330002,167.089996,167.350006,151.179932,126400
2020-07-01,166.500000,167.149994,166.089996,166.910004,150.944763,220800
2020-07-02,166.350006,167.190002,166.100006,167.039993,151.062347,181000
2020-07-06,166.199997,166.619995,165.750000,166.559998,150.628250,97400
2020-07-07,166.940002,168.169998,166.800003,168.080002,152.002838,47400
2020-07-08,167.539993,167.929993,167.229996,167.619995,151.586838,60100
2020-07-09,167.789993,169.550003,167.740005,169.330002,153.133255,65300
2020-07-10,169.850006,169.960007,168.610001,168.679993,152.545517,72800
2020-07-13,168.100006,169.100006,167.869995,169.039993,152.871017,41500
2020-07-14,169.759995,169.850006,169.070007,169.119995,152.943344,81000
2020-07-15,168.309998,169.169998,168.289993,168.660004,152.527390,54300
2020-07-16,169.410004,169.600006,169.059998,169.169998,152.988602,43900
2020-07-17,169.309998,169.330002,168.740005,168.889999,152.735367,50500
2020-07-20,169.509995,169.589996,168.970001,169.210007,153.024750,147800
